id,date,text,user_id,user_name,retweeted,RT_text,RT_user_id,RT_user_name,location/country,location/city
1026852885320097800,Tue Aug 07 15:29:40 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",80973523,@juanalvarezm,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026852928215236600,Tue Aug 07 15:29:50 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",949546426270351400,@CapitanBarboza4,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853022217986000,Tue Aug 07 15:30:13 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",1026367094,@GabrielaNNAAx,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853104661225500,Tue Aug 07 15:30:32 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",632150192,@LimaSegura2017,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853126454820900,Tue Aug 07 15:30:38 +0000 2018,@YANAPUKA @DanielUrresti1 😁😁😁😁 buena @YANAPUKA,819732902590156800,@techi_ormea,false,,,,,
1026853250656546800,Tue Aug 07 15:31:07 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",129039405,@JCHUMBIMUNI,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853303542575100,Tue Aug 07 15:31:20 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",721485070884802600,@sofiadelperu,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853370051608600,Tue Aug 07 15:31:36 +0000 2018,"@NancyAngeles18 @SolCn 👏👏👍👍dejemoslo asi hasta q le salgan mas perlotas a @LuchoCastanedaL @Solidaridad_PSN y ahora a su hijito,lo mismo q Cuba queria hacer con su hija Sarita pero la cambio x su compadre Ricardo Alvarado todo queda en familia SIEMPRE @DanielUrresti1",148452470,@MLAGS,false,,,,,
1026853450909401100,Tue Aug 07 15:31:55 +0000 2018,obvio q criminal,102266337,@Lilyana1401,false,,,,,
1026853712101302300,Tue Aug 07 15:32:57 +0000 2018,@DanielUrresti1 Seria genial que todos los mercados trucho lo cierren definitivamente.,3329921704,@AguilaHF,false,,,,,
1026853776454549500,Tue Aug 07 15:33:12 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",1014346748121243600,@NPodrida,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853931018858500,Tue Aug 07 15:33:49 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",701616906697048000,@melitoncarbajal,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026853959070359600,Tue Aug 07 15:33:56 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",261971977,@Walparlol,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026854006885412900,Tue Aug 07 15:34:07 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",766047092066443300,@arcoiris1413,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026854425120391200,Tue Aug 07 15:35:47 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",69916525,@maycol318,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026854485757517800,Tue Aug 07 15:36:02 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",125231299,@Emo_Galeno,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026854498181046300,Tue Aug 07 15:36:05 +0000 2018,RT @CoyaRaul: @DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,124785822,@hildebrando777,true,@DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,896123579665752000,@CoyaRaul,,
1026854972418351100,Tue Aug 07 15:37:58 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",792125640,@FiccionesJorge,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026855220935098400,Tue Aug 07 15:38:57 +0000 2018,@DanielUrresti1 Lo máximo @suselparedes junto con el tío urresti harán el cambio q necesitamos a gritooooooooosssss,1596144558,@lualsire,false,,,,,
1026855451936342000,Tue Aug 07 15:39:52 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",724336436628037600,@eduardoman28,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026855489290870800,Tue Aug 07 15:40:01 +0000 2018,"RT @Jorge31574555: @Viankagvp @DanielUrresti1 Jajajajajajaja... Así es señora, si mi madrina fuera la señora K, hace tiempo ya fuera CONGRE…",854070900517371900,@AlexRiosbravo,true,"@Viankagvp @DanielUrresti1 Jajajajajajaja... Así es señora, si mi madrina fuera la señora K, hace tiempo ya fuera CONGRESISTA o alcalde.",987371563329572900,@Jorge31574555,,
1026855615681974300,Tue Aug 07 15:40:31 +0000 2018,"RT @GomezBacaxLima: #PuenteTalavera ""desplomado"" y sin reponer, una falta de respeto a los vecinos. Tenemos una solución a este y otras obr…",1157155658,@JoseSantiVan,true,"#PuenteTalavera ""desplomado"" y sin reponer, una falta de respeto a los vecinos. Tenemos una solución a este y otras obras inconclusas. Convoco a debatir a Luis Castañeda Pardo y hallar una solución para esta y más obras detenidas. Lima y yo esperamos su respuesta. #LimaSeRespeta https://t.co/zNE3n0PcFC",702617340001828900,@GomezBacaxLima,,
1026855668396027900,Tue Aug 07 15:40:44 +0000 2018,@DanielUrresti1 Lo máximo General Daniel Urresti 🖒💪💪,997608714365538300,@lg984603246,false,,,,,
1026855700838920200,Tue Aug 07 15:40:51 +0000 2018,RT @CoyaRaul: @DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,997608714365538300,@lg984603246,true,@DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,896123579665752000,@CoyaRaul,,
1026855719209975800,Tue Aug 07 15:40:56 +0000 2018,"@DanielUrresti1 Necesitamos 24 Urrestis uno para cada región del país y el Perú cambiará, vamos URRESTI tiene mi apoyo y de mi familia para combatir la delincuencia y corrupción.",124785822,@hildebrando777,false,,,,,
1026855737425838100,Tue Aug 07 15:41:00 +0000 2018,"RT @EudesNoa: @DanielUrresti1 Eso es la ,palabra de un ""PERUANO"" vamos @DanielUrresti1  alcalde de lima .",997608714365538300,@lg984603246,true,"@DanielUrresti1 Eso es la ,palabra de un ""PERUANO"" vamos @DanielUrresti1  alcalde de lima .",1026843882200416300,@EudesNoa,,
1026855783177310200,Tue Aug 07 15:41:11 +0000 2018,"RT @nachodeleo12: @DanielUrresti1 Hummm asta hora  es  la mejor propuesta, espero no se populachero , 😀 dale Urresti",997608714365538300,@lg984603246,true,"@DanielUrresti1 Hummm asta hora  es  la mejor propuesta, espero no se populachero , 😀 dale Urresti",2500548341,@nachodeleo12,,
1026856002736586800,Tue Aug 07 15:42:03 +0000 2018,RT @lualsire: @DanielUrresti1 Lo máximo @suselparedes junto con el tío urresti harán el cambio q necesitamos a gritooooooooosssss,997608714365538300,@lg984603246,true,@DanielUrresti1 Lo máximo @suselparedes junto con el tío urresti harán el cambio q necesitamos a gritooooooooosssss,1596144558,@lualsire,,
1026856098299568100,Tue Aug 07 15:42:26 +0000 2018,"Y Luchito, para cuándo? #quecaiganloscorruptos!",109703831,@littlemeyblue,false,,,,,
1026856216797032400,Tue Aug 07 15:42:54 +0000 2018,@NoKorruptos @DanielUrresti1 Ya esta resuelto eso informense,997608714365538300,@lg984603246,false,,,,,
1026856435563601900,Tue Aug 07 15:43:46 +0000 2018,RT @aoshi3000: @de_patty @Renzo_Reggiardo @luchocastanedap ¿O será que a la gente le gusta elegir gente como uno? Digamos que la mayoría de…,970808047701516300,@mizp0890,true,"@de_patty @Renzo_Reggiardo @luchocastanedap ¿O será que a la gente le gusta elegir gente como uno? Digamos que la mayoría de los votantes son corruptos, obviamente desean a alguien que mantenga el estatus quo. ¿Quienes conforman ese grupo? Solo mira donde reyna el caos y ahí encontrarás a los votantes, no son pocos.",197858148,@aoshi3000,,
1026856436750581800,Tue Aug 07 15:43:47 +0000 2018,TAL CUAL ese partido es un negocio TURBIO para la política peruana y un peligro para el pais,2332529130,@BraulioLife,false,,,,,
1026856718708494300,Tue Aug 07 15:44:54 +0000 2018,@DanielUrresti1 Es que es la única organización que le lleva el desayuno... con harta mermelada y no puede ser incisivo con el hocico... digo con la boca llena https://t.co/4JkmSqqNmL,854070900517371900,@AlexRiosbravo,false,,,,,
1026856978348470300,Tue Aug 07 15:45:56 +0000 2018,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Por lo visto usted es capaz de manipular todo a su alrededor para lograr sus fines,le juega sucio a los jóvenes y está demostrando que para nada es persona confiable. La  foto lo pinta de cuerpo entero, aprovechador, trafero y mentiroso. Qué bueno descubrirlo a tiempo!",203716727,@happymilkshake,false,,,,,
1026857051471978500,Tue Aug 07 15:46:13 +0000 2018,@DanielUrresti1 Adelante Gral. Si se puede! !!!,719914047936839700,@Emilian80146230,false,,,,,
1026857085907226600,Tue Aug 07 15:46:22 +0000 2018,"RT @SurNoticias2: PRIMER SONDEO PARA LA ALCALDÍA DE PITALITO 2019. Si las elecciones fueran el 26 de agosto de 2018, por quien votaria ?. #…",588878703,@ElmerPeaCastro,true,"PRIMER SONDEO PARA LA ALCALDÍA DE PITALITO 2019. Si las elecciones fueran el 26 de agosto de 2018, por quien votaria ?. # 1. SANDRA M. HERNÁNDEZ, # 2 GENARO LOSADA M #3 EDGAR MUÑOZ T. # 4 YIDER LUNA #5 JORGE I. COCONUBO # 6 MAURICIO SIERRA.#7 GERMÁN.. https://t.co/QTaMAONhFY https://t.co/oVGsfSneuY",998953337780428800,@SurNoticias2,,
1026857387121156100,Tue Aug 07 15:47:33 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",403872822,@kokipinedo,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026857444776009700,Tue Aug 07 15:47:47 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",247794986,@gerardolipe,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026857489051131900,Tue Aug 07 15:47:58 +0000 2018,@DanielUrresti1 Gran equipo hace sr urresti con la doctora susel grande los dos,995036486499156000,@Harold67248894,false,,,,,
1026857619875684400,Tue Aug 07 15:48:29 +0000 2018,RT @CoyaRaul: @DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,995036486499156000,@Harold67248894,true,@DanielUrresti1 Sin dudas Daniel Urresti es la mejor opción para Lima.,896123579665752000,@CoyaRaul,,
1026857622702645200,Tue Aug 07 15:48:30 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",119408673,@csarzc,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026857690826465300,Tue Aug 07 15:48:46 +0000 2018,@DanielUrresti1 Saben q ya pasaste a los candidatos de la Sra K. Cuidado con las celadas.,1271297112,@JfSanchezCab,false,,,,,
1026857886897455100,Tue Aug 07 15:49:32 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",47899209,@vrojas12,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026857952697835500,Tue Aug 07 15:49:48 +0000 2018,RT @lualsire: @DanielUrresti1 Lo máximo @suselparedes junto con el tío urresti harán el cambio q necesitamos a gritooooooooosssss,1271297112,@JfSanchezCab,true,@DanielUrresti1 Lo máximo @suselparedes junto con el tío urresti harán el cambio q necesitamos a gritooooooooosssss,1596144558,@lualsire,,
1026857995626577900,Tue Aug 07 15:49:58 +0000 2018,Entre a la página wwwsurnoticiaspcfacebook y participe del primer sondeo se candidatos a la alcaldía de Pitalito.,588878703,@ElmerPeaCastro,false,,,,,
1026858061691056100,Tue Aug 07 15:50:14 +0000 2018,"RT @hildebrando777: @DanielUrresti1 Necesitamos 24 Urrestis uno para cada región del país y el Perú cambiará, vamos URRESTI tiene mi apoyo…",1271297112,@JfSanchezCab,true,"@DanielUrresti1 Necesitamos 24 Urrestis uno para cada región del país y el Perú cambiará, vamos URRESTI tiene mi apoyo y de mi familia para combatir la delincuencia y corrupción.",124785822,@hildebrando777,,
1026858210576269300,Tue Aug 07 15:50:50 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",2245342114,@vmezadelc,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026858268587712500,Tue Aug 07 15:51:03 +0000 2018,@DanielUrresti1 Daniel será que no tienes hermanitos. A los hermanitos los llaman todos los días. Avanza... La mejor manera de hacer campaña es escuchar a la gente. Estar en cerros y tu lo estás haciendo. @luchocastanedap @ManuelVelardeD @humberto_lay @juancarloszurek @columbusmurata,2351466291,@jumalach,false,,,,,
1026858467494121500,Tue Aug 07 15:51:51 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",1131883656,@javaliaga,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026858742556643300,Tue Aug 07 15:52:56 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",3247232920,@plantadeorilla,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026858779684552700,Tue Aug 07 15:53:05 +0000 2018,"@DanielUrresti1 El ponja sabe, sabe con quién juntarse, estar de lado de la mafia siempre ha sido beneficioso.",915658340050591700,@Alphons31812707,false,,,,,
1026859125064515600,Tue Aug 07 15:54:28 +0000 2018,"RT @GomezBacaxLima: #PuenteTalavera ""desplomado"" y sin reponer, una falta de respeto a los vecinos. Tenemos una solución a este y otras obr…",1135813009,@Merryl27,true,"#PuenteTalavera ""desplomado"" y sin reponer, una falta de respeto a los vecinos. Tenemos una solución a este y otras obras inconclusas. Convoco a debatir a Luis Castañeda Pardo y hallar una solución para esta y más obras detenidas. Lima y yo esperamos su respuesta. #LimaSeRespeta https://t.co/zNE3n0PcFC",702617340001828900,@GomezBacaxLima,,
1026859144018624500,Tue Aug 07 15:54:32 +0000 2018,@DanielUrresti1 mi voto no tendrás. No nos dejemos engañar vecinos,1026620547269099500,@elvira81724827,false,,,,,
1026859623624728600,Tue Aug 07 15:56:27 +0000 2018,Se activa la #OlaVerde en Lima Metropolitana por una #LimaFeliz @BeingoleaA @KaremCraff,887647921,@job_rosales,false,,,,,
1026859648777965600,Tue Aug 07 15:56:33 +0000 2018,@DanielUrresti1 Y ahora mi general ???  Hay que botar a Pepe Luna https://t.co/Cx0VlX4Cts,1026850113191399400,@ElCazad77647850,false,,,,,
1026859708869750800,Tue Aug 07 15:56:47 +0000 2018,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao La cortesía la aprendimos de Keiko y te la dimos, pero jamás nuestro voto. Vamos #FuerzaPopular #LimaChambaDeTodos #FPEnTodoElPerú",762476575916826600,@Ishaser1,false,,,,,
1026859791686295600,Tue Aug 07 15:57:07 +0000 2018,"@SusanaVillaran siempre metida en cosas turbias, @DanielUrresti1 con delitos que lo acompañan. Definitivamente, no votaré por ellos ni hoy ni nunca.",1026526512462409700,@pedro07149072,false,,,,,
1026859974750818300,Tue Aug 07 15:57:50 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",2388276732,@Politika_PE,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026860073837121500,Tue Aug 07 15:58:14 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",1418517960,@Manos_Limpias,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026860098658947100,Tue Aug 07 15:58:20 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",14238722,@RaelMora,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026860123690598400,Tue Aug 07 15:58:26 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",236139744,@_jcsa,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026860173187530800,Tue Aug 07 15:58:38 +0000 2018,@de_patty @Renzo_Reggiardo @luchocastanedap Ipsos tenian como preferida a keiko y alan...ya perdio credibilidad,462564819,@maralaska,false,,,,,
1026860343350444000,Tue Aug 07 15:59:18 +0000 2018,Inaugura Luis Castañeda M.  obras en villa de Tezontepec   https://t.co/o8sGorpYde,184911799,@diariovialibre,false,,,,,
1026860583726051300,Tue Aug 07 16:00:15 +0000 2018,@de_patty @Renzo_Reggiardo @luchocastanedap Sólo en las encuestadoras que nuca aciertan estos están punteros .Pero el pueblo ya eligió su ALCALDE para LIMA .El es DANIEL URRESTI ELERA  ALCALDE DE LIMA 2018.Pq.SABE y tiene CORAJE HONESTIDAD y LEALTAD con su pueblo COMBATIRA LA DELINCUENCIA Y ORDENARA EL TRANSPORTE URBANO.,4199105627,@edmundosantacr1,false,,,,,
1026860643901730800,Tue Aug 07 16:00:30 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",1021837960902324200,@paolagamboay,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026860679414861800,Tue Aug 07 16:00:38 +0000 2018,"@DanielUrresti1 Siga para adelante en su campaña señor Urresti. Con el trabajo constante y la verdad se llega lejos. Bendiciones y espero sea nuestro próximo Alcalde de Lima. Solo un consejo: ""Nunca defraude a los que estamos apostando por usted.""",2474777490,@GladysLujanH,false,,,,,
1026860700260556800,Tue Aug 07 16:00:43 +0000 2018,@DanielUrresti1 Muy buena entrevista. Eso es lo que necesita. Su jefe de prensa debe coordinar con medios.,393517150,@JessyRuiz2,false,,,,,
1026860803402739700,Tue Aug 07 16:01:08 +0000 2018,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Eso sucede cuando la nobleza de los @JovenesK que recibieron el saludo de un opositor, se cruza con la mas baja criollada del viejo politiquero mañoso. Muy mal señor @JorgeMunozAP, si miente en lo poco, mentira en lo mucho.",1664008753,@miltonmroman,false,,,,,
1026860860659195900,Tue Aug 07 16:01:21 +0000 2018,"@humberto_lay Sr. Lay si gana las elecciones, evalúe a sus funcionarios, que sean intachable y sobretodo que sean técnicos, que conozcan el tema. No coloque payasos que porque lo aplaudieron se merecen cargos gerenciales. @BeingoleaA @DanielUrresti1 @columbusmurata @ManuelVelardeD",2351466291,@jumalach,false,,,,,
1026860977403449300,Tue Aug 07 16:01:49 +0000 2018,"RT @WaykaPeru: ¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (pa…",53312664,@GastonMS,true,"¿Solidaridad Nacional o Criminal? Estos son los alcaldes detenidos, prófugos y setenciados del partido de Luis Castañeda (padre e hijo) https://t.co/ywSkoakY7R",2180222485,@WaykaPeru,,
1026861130377908200,Tue Aug 07 16:02:26 +0000 2018,RT @quiquecalmet: Nunca se preguntaron cómo se pagaban  las cuentas? https://t.co/fTlJC1CZV5,988384222057566200,@MariaDe45461238,true,Nunca se preguntaron cómo se pagaban  las cuentas? https://t.co/fTlJC1CZV5,830556516,@quiquecalmet,,
1026861156667932700,Tue Aug 07 16:02:32 +0000 2018,@DanielUrresti1 Bien ahí tío Urresti !,1630843398,@Pussicat2017,false,,,,,
1026861695128555500,Tue Aug 07 16:04:40 +0000 2018,RT @DN_Mariano: @JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLi…,1876239416,@fernandoruben29,true,"@JorgeMunozAP @ap_bancada @AccionPopularPe @AccionPopular @AccionPopularAP @ppdenaccion @AccionPopularLo @APJOVEN @MunozaLima @AccionColorao Jorge no confundas Juana con Chana. El hecho que por cultura te hayan saludado los jóvenes de FP,  lo confundes con interés de voto. Que poco tino e inteligencia emocional. Debes ir a consulta médica. Consejo de amigo.",381872014,@DN_Mariano,,
1026861747301441500,Tue Aug 07 16:04:53 +0000 2018,Gran Caravana  Gracias por las muestras de cariño y respaldo con nuestros candidatos  ALBERTO BEINGOLEA  candidato a la Alcaldía de Lima y OMAR MONTORO candidato a la Alcaldía de Surco representantes del PPC  Este 7 de octubre MARCA LOS MAPAS,897609803870208000,@CarmenZapataD,false,,,,,
1026861819326021600,Tue Aug 07 16:05:10 +0000 2018,RT @CarmenZapataD: Gran Caravana  Gracias por las muestras de cariño y respaldo con nuestros candidatos  ALBERTO BEINGOLEA  candidato a la…,897609803870208000,@CarmenZapataD,true,Gran Caravana  Gracias por las muestras de cariño y respaldo con nuestros candidatos  ALBERTO BEINGOLEA  candidato a la Alcaldía de Lima y OMAR MONTORO candidato a la Alcaldía de Surco representantes del PPC  Este 7 de octubre MARCA LOS MAPAS https://t.co/PdwJ7jXO6z,897609803870208000,@CarmenZapataD,,
1026861868944683000,Tue Aug 07 16:05:22 +0000 2018,@DanielUrresti1 Tbn te  escogió mi general jaja https://t.co/R5JJRcbxvR,1009848571905171500,@urbano_tello,false,,,,,
1026861979946889200,Tue Aug 07 16:05:48 +0000 2018,"Eso sucede cuando la nobleza de los @JovenesK que recibieron el saludo de un opositor, se cruza con la mas baja criollada del viejo politiquero mañoso. Muy mal señor @JorgeMunozAP, si miente en lo poco, mentira en lo mucho.",1664008753,@miltonmroman,false,,,,,
1026861988956266500,Tue Aug 07 16:05:50 +0000 2018,"Ser buen alcalde es ser responsable de las personas que lo acompañarán, no malogren su gestión con payasos pinta paredes. @humberto_lay @columbusmurata @BeingoleaA @ManuelVelardeD @Renzo_Reggiardo @JorgeMunozAP @DanielUrresti1 @EstherCapunay @juancarloszurek",2351466291,@jumalach,false,,,,,
1026862012003962900,Tue Aug 07 16:05:56 +0000 2018,@DanielUrresti1 Y esto mi capitan https://t.co/9zqVT4sBwW,1009848571905171500,@urbano_tello,false,,,,,
